samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
1415	-97.5	-11.25	-52.5	-127.5	-153.75	-105	-101.25	-75
1416	-75	0	-48.75	-120	-150	-105	-101.25	-78.75
1417	-71.25	3.75	-41.25	-112.5	-142.5	-93.75	-93.75	-67.5
1418	-67.5	0	-37.5	-105	-135	-90	-86.25	-60
1419	-75	-18.75	-48.75	-108.75	-142.5	-97.5	-93.75	-67.5
1420	-75	-22.5	-52.5	-116.25	-150	-105	-101.25	-71.25
1421	-75	-18.75	-48.75	-112.5	-146.25	-97.5	-93.75	-63.75
1422	-75	-22.5	-52.5	-116.25	-146.25	-97.5	-93.75	-63.75
1423	-78.75	-26.25	-48.75	-116.25	-146.25	-93.75	-90	-63.75
1424	-86.25	-30	-48.75	-123.75	-150	-101.25	-97.5	-67.5
1425	-90	-22.5	-52.5	-127.5	-157.5	-105	-101.25	-78.75
1426	-90	-3.75	-56.25	-135	-161.25	-108.75	-105	-78.75
1427	-90	0	-48.75	-123.75	-153.75	-101.25	-97.5	-71.25
1428	-93.75	-18.75	-41.25	-120	-150	-101.25	-97.5	-75
1429	-86.25	-11.25	-41.25	-116.25	-146.25	-101.25	-101.25	-71.25
1430	-75	0	-41.25	-112.5	-142.5	-101.25	-93.75	-67.5
1431	-82.5	-18.75	-45	-112.5	-146.25	-105	-97.5	-67.5
1432	-86.25	-33.75	-56.25	-123.75	-153.75	-108.75	-105	-75
1433	-78.75	-33.75	-52.5	-120	-153.75	-105	-101.25	-71.25
1434	-75	-26.25	-52.5	-120	-150	-101.25	-101.25	-67.5
1435	-86.25	-22.5	-56.25	-123.75	-153.75	-105	-101.25	-67.5
1436	-86.25	-15	-56.25	-127.5	-153.75	-105	-101.25	-71.25
1437	-86.25	-15	-60	-131.25	-157.5	-108.75	-105	-75
1438	-86.25	-11.25	-56.25	-131.25	-157.5	-108.75	-105	-75
1439	-93.75	-7.5	-45	-120	-150	-101.25	-101.25	-75
1440	-90	-11.25	-48.75	-123.75	-153.75	-105	-105	-78.75
1441	-86.25	-15	-52.5	-123.75	-153.75	-105	-101.25	-75
1442	-78.75	-11.25	-52.5	-112.5	-142.5	-97.5	-93.75	-60
1443	-67.5	-11.25	-48.75	-108.75	-138.75	-93.75	-86.25	-56.25
1444	-75	-26.25	-48.75	-116.25	-146.25	-97.5	-93.75	-63.75
1445	-75	-26.25	-52.5	-120	-150	-93.75	-93.75	-63.75
1446	-71.25	-15	-52.5	-116.25	-146.25	-93.75	-90	-60
1447	-71.25	-15	-56.25	-116.25	-146.25	-93.75	-90	-56.25
1448	-75	-18.75	-52.5	-120	-150	-93.75	-93.75	-60
1449	-82.5	-7.5	-45	-120	-146.25	-93.75	-93.75	-63.75
1450	-82.5	7.5	-37.5	-116.25	-142.5	-90	-93.75	-60
1451	-82.5	11.25	-30	-108.75	-138.75	-86.25	-90	-60
1452	-101.25	15	-22.5	-101.25	-135	-86.25	-90	-60
1453	-97.5	30	-11.25	-86.25	-120	-75	-78.75	-48.75
1454	-78.75	37.5	-7.5	-78.75	-116.25	-71.25	-71.25	-41.25
1455	-78.75	30	-11.25	-82.5	-116.25	-67.5	-67.5	-37.5
1456	-82.5	30	-15	-86.25	-123.75	-75	-71.25	-41.25
1457	-71.25	33.75	-11.25	-90	-123.75	-71.25	-71.25	-41.25
1458	-67.5	37.5	-7.5	-86.25	-120	-71.25	-67.5	-37.5
1459	-60	45	0	-78.75	-116.25	-67.5	-63.75	-37.5
1460	-67.5	33.75	-3.75	-82.5	-120	-75	-75	-45
1461	-75	26.25	-7.5	-90	-123.75	-82.5	-82.5	-52.5
1462	-67.5	37.5	0	-86.25	-120	-78.75	-78.75	-48.75
1463	-71.25	41.25	3.75	-78.75	-116.25	-75	-78.75	-45
1464	-78.75	45	11.25	-71.25	-105	-67.5	-71.25	-41.25
1465	-71.25	60	22.5	-60	-97.5	-56.25	-63.75	-33.75
1466	-60	75	30	-48.75	-86.25	-45	-52.5	-22.5
1467	-56.25	75	30	-45	-82.5	-45	-45	-15
1468	-67.5	71.25	22.5	-52.5	-86.25	-41.25	-41.25	-11.25
1469	-78.75	78.75	18.75	-52.5	-82.5	-33.75	-33.75	-3.75
1470	-67.5	93.75	7.5	-56.25	-86.25	-33.75	-33.75	-3.75
1471	-52.5	90	-3.75	-60	-86.25	-33.75	-33.75	0
1472	-48.75	75	-18.75	-71.25	-93.75	-41.25	-41.25	-11.25
1473	-45	75	-33.75	-82.5	-101.25	-45	-45	-15
1474	-37.5	86.25	-37.5	-82.5	-101.25	-45	-45	-11.25
1475	-26.25	86.25	-41.25	-82.5	-97.5	-41.25	-41.25	-11.25
1476	-26.25	75	-45	-82.5	-101.25	-45	-48.75	-15
1477	-26.25	75	-48.75	-86.25	-105	-45	-45	-15
1478	-22.5	78.75	-48.75	-78.75	-97.5	-41.25	-33.75	0
1479	-18.75	63.75	-60	-90	-108.75	-52.5	-45	-3.75
1480	-26.25	45	-75	-105	-123.75	-63.75	-60	-22.5
1481	-30	37.5	-78.75	-105	-123.75	-67.5	-60	-22.5
1482	-30	33.75	-78.75	-108.75	-127.5	-63.75	-60	-22.5
1483	-30	37.5	-71.25	-108.75	-123.75	-63.75	-60	-22.5
1484	-30	41.25	-67.5	-108.75	-127.5	-63.75	-63.75	-26.25
1485	-30	41.25	-63.75	-112.5	-131.25	-71.25	-67.5	-33.75
1486	-37.5	41.25	-60	-112.5	-131.25	-71.25	-71.25	-37.5
1487	-45	41.25	-52.5	-105	-127.5	-71.25	-71.25	-37.5
1488	-56.25	33.75	-45	-105	-123.75	-67.5	-71.25	-33.75
1489	-60	26.25	-37.5	-97.5	-120	-67.5	-71.25	-33.75
1490	-48.75	30	-41.25	-97.5	-123.75	-71.25	-71.25	-30
1491	-45	22.5	-45	-101.25	-127.5	-75	-75	-33.75
1492	-63.75	-7.5	-56.25	-112.5	-138.75	-86.25	-86.25	-45
1493	-75	-18.75	-60	-120	-142.5	-90	-90	-48.75
1494	-71.25	-18.75	-60	-120	-146.25	-90	-93.75	-48.75
1495	-82.5	-30	-63.75	-127.5	-153.75	-97.5	-101.25	-60
1496	-86.25	-26.25	-63.75	-135	-157.5	-97.5	-101.25	-60
1497	-82.5	-22.5	-71.25	-138.75	-161.25	-101.25	-108.75	-71.25
1498	-82.5	-15	-71.25	-142.5	-165	-105	-112.5	-75
1499	-78.75	0	-63.75	-138.75	-161.25	-105	-108.75	-67.5
1500	-78.75	0	-63.75	-138.75	-161.25	-108.75	-112.5	-75
1501	-82.5	-7.5	-60	-131.25	-153.75	-101.25	-105	-71.25
1502	-86.25	-15	-60	-127.5	-153.75	-101.25	-105	-63.75
1503	-82.5	-22.5	-71.25	-135	-161.25	-108.75	-116.25	-75
1504	-90	-41.25	-75	-138.75	-165	-112.5	-120	-78.75
1505	-93.75	-37.5	-67.5	-135	-157.5	-105	-108.75	-71.25
1506	-90	-30	-67.5	-138.75	-161.25	-108.75	-108.75	-75
1507	-86.25	-33.75	-67.5	-138.75	-165	-112.5	-116.25	-78.75
1508	-78.75	-30	-67.5	-138.75	-165	-112.5	-112.5	-78.75
1509	-97.5	-41.25	-67.5	-142.5	-165	-112.5	-116.25	-82.5
1510	-108.75	-56.25	-71.25	-150	-168.75	-116.25	-116.25	-86.25
1511	-86.25	-37.5	-75	-146.25	-168.75	-112.5	-112.5	-82.5
1512	-82.5	-18.75	-67.5	-138.75	-161.25	-108.75	-108.75	-75
1513	-86.25	-15	-60	-135	-153.75	-105	-105	-71.25
1514	-82.5	-7.5	-48.75	-120	-142.5	-93.75	-97.5	-63.75
1515	-78.75	-18.75	-52.5	-120	-146.25	-97.5	-97.5	-67.5
1516	-75	-33.75	-67.5	-131.25	-153.75	-101.25	-105	-71.25
1517	-75	-30	-67.5	-131.25	-150	-101.25	-101.25	-63.75
1518	-86.25	-37.5	-60	-127.5	-150	-101.25	-105	-71.25
1519	-86.25	-45	-56.25	-127.5	-157.5	-108.75	-112.5	-78.75
1520	-82.5	-60	-48.75	-120	-161.25	-116.25	-123.75	-90
1521	-78.75	-90	-26.25	-105	-161.25	-131.25	-142.5	-112.5
1522	-82.5	-123.75	22.5	-60	-150	-138.75	-161.25	-138.75
1523	-67.5	-146.25	78.75	-3.75	-138.75	-153.75	-191.25	-168.75
1524	-52.5	-161.25	142.5	48.75	-123.75	-168.75	-206.25	-191.25
1525	-48.75	-165	195	105	-101.25	-165	-213.75	-198.75
1526	-15	-127.5	243.75	183.75	-48.75	-131.25	-183.75	-172.5
1527	22.5	-71.25	288.75	270	18.75	-75	-135	-131.25
1528	45	-11.25	330	360	97.5	-7.5	-75	-78.75
1529	86.25	48.75	363.75	442.5	180	67.5	-11.25	-18.75
1530	131.25	116.25	382.5	506.25	251.25	135	56.25	41.25
1531	165	195	393.75	551.25	315	206.25	123.75	105
1532	198.75	281.25	386.25	592.5	382.5	288.75	210	183.75
1533	251.25	390	386.25	660	483.75	405	326.25	292.5
1534	292.5	506.25	382.5	723.75	588.75	532.5	450	408.75
1535	337.5	645	345	742.5	675	648.75	577.5	528.75
1536	386.25	795	270	723.75	753.75	772.5	716.25	671.25
1537	416.25	963.75	213.75	716.25	847.5	911.25	866.25	813.75
1538	431.25	1166.25	180	716.25	937.5	1053.75	1027.5	982.5
1539	442.5	1395	78.75	645	990	1200	1207.5	1177.5
1540	483.75	1582.5	-78.75	528.75	1027.5	1335	1380	1361.25
1541	517.5	1676.25	-228.75	412.5	1057.5	1436.25	1507.5	1488.75
1542	487.5	1743.75	-378.75	255	1057.5	1522.5	1608.75	1590
1543	408.75	1766.25	-465	127.5	1065	1582.5	1672.5	1635
1544	315	1698.75	-423.75	135	1113.75	1616.25	1672.5	1597.5
1545	225	1605	-401.25	127.5	1136.25	1616.25	1642.5	1537.5
1546	161.25	1541.25	-468.75	15	1083.75	1567.5	1578.75	1462.5
1547	90	1406.25	-528.75	-138.75	945	1406.25	1413.75	1305
1548	-3.75	1181.25	-532.5	-285	731.25	1143.75	1151.25	1068.75
1549	-101.25	967.5	-506.25	-431.25	457.5	832.5	866.25	832.5
1550	-168.75	776.25	-495	-581.25	161.25	510	581.25	607.5
1551	-228.75	577.5	-510	-727.5	-108.75	217.5	318.75	390
1552	-255	423.75	-540	-825	-285	30	135	228.75
1553	-247.5	303.75	-532.5	-806.25	-315	-33.75	45	127.5
1554	-243.75	191.25	-487.5	-723.75	-288.75	-60	-18.75	45
1555	-251.25	112.5	-457.5	-656.25	-270	-71.25	-48.75	0
1556	-247.5	82.5	-453.75	-603.75	-236.25	-52.5	-41.25	-3.75
1557	-232.5	82.5	-435	-543.75	-202.5	-30	-22.5	7.5
1558	-210	86.25	-401.25	-487.5	-187.5	-22.5	-15	15
1559	-202.5	71.25	-363.75	-446.25	-202.5	-45	-33.75	3.75
1560	-191.25	60	-333.75	-405	-206.25	-60	-48.75	-11.25
1561	-146.25	75	-296.25	-341.25	-180	-48.75	-41.25	-3.75
1562	-112.5	105	-247.5	-270	-138.75	-22.5	-18.75	15
1563	-101.25	123.75	-206.25	-202.5	-97.5	3.75	3.75	37.5
1564	-90	120	-187.5	-165	-75	15	7.5	33.75
1565	-75	116.25	-150	-123.75	-52.5	26.25	15	37.5
1566	-67.5	108.75	-112.5	-82.5	-30	37.5	18.75	37.5
1567	-67.5	90	-86.25	-63.75	-22.5	33.75	11.25	26.25
1568	-60	71.25	-71.25	-56.25	-26.25	22.5	-3.75	11.25
1569	-60	60	-56.25	-48.75	-30	18.75	-11.25	3.75
1570	-63.75	48.75	-48.75	-45	-33.75	15	-15	0
1571	-60	45	-41.25	-37.5	-33.75	11.25	-18.75	-3.75
1572	-63.75	45	-33.75	-30	-33.75	7.5	-18.75	-3.75
1573	-63.75	37.5	-33.75	-30	-37.5	3.75	-26.25	-15
1574	-60	37.5	-26.25	-18.75	-37.5	0	-26.25	-11.25
1575	-60	30	-30	-15	-37.5	-3.75	-33.75	-15
1576	-52.5	26.25	-30	-15	-41.25	-11.25	-37.5	-18.75
1577	-52.5	15	-30	-22.5	-48.75	-18.75	-45	-22.5
1578	-60	7.5	-22.5	-18.75	-52.5	-22.5	-48.75	-26.25
1579	-63.75	11.25	-15	-15	-52.5	-18.75	-48.75	-26.25
1580	-63.75	11.25	-18.75	-15	-48.75	-22.5	-52.5	-30
1581	-60	3.75	-22.5	-22.5	-52.5	-26.25	-56.25	-33.75
1582	-60	7.5	-22.5	-22.5	-56.25	-26.25	-56.25	-37.5
1583	-60	22.5	-15	-11.25	-48.75	-18.75	-45	-26.25
1584	-60	26.25	-11.25	-7.5	-45	-15	-41.25	-26.25
1585	-52.5	15	-15	-7.5	-48.75	-18.75	-45	-30
1586	-48.75	7.5	-15	-3.75	-48.75	-18.75	-45	-30
1587	-41.25	15	-15	3.75	-45	-15	-41.25	-22.5
1588	-37.5	3.75	-22.5	-3.75	-48.75	-22.5	-48.75	-26.25
1589	-41.25	0	-26.25	-11.25	-52.5	-30	-52.5	-30
1590	-37.5	3.75	-18.75	-7.5	-48.75	-22.5	-45	-26.25
1591	-22.5	15	-15	0	-45	-18.75	-41.25	-18.75
1592	-33.75	11.25	-11.25	3.75	-41.25	-11.25	-37.5	-18.75
1593	-41.25	3.75	-15	-3.75	-45	-18.75	-41.25	-26.25
1594	-37.5	11.25	-15	-3.75	-45	-15	-41.25	-26.25
1595	-26.25	26.25	-7.5	3.75	-33.75	-7.5	-33.75	-18.75
1596	-22.5	26.25	-11.25	7.5	-37.5	-7.5	-33.75	-18.75
1597	-26.25	26.25	-7.5	15	-30	0	-26.25	-11.25
1598	-33.75	30	-3.75	22.5	-22.5	3.75	-22.5	-7.5
1599	-33.75	22.5	-7.5	22.5	-26.25	0	-26.25	-11.25
1600	-22.5	22.5	-11.25	22.5	-26.25	0	-22.5	-11.25
1601	-15	26.25	-7.5	22.5	-22.5	7.5	-18.75	-7.5
1602	-18.75	18.75	-11.25	22.5	-22.5	7.5	-18.75	-7.5
1603	-11.25	18.75	-18.75	18.75	-26.25	3.75	-22.5	-11.25
1604	0	33.75	-26.25	15	-26.25	0	-26.25	-11.25
1605	0	45	-30	11.25	-30	0	-26.25	-7.5
1606	-22.5	41.25	-15	22.5	-22.5	7.5	-18.75	-7.5
1607	-22.5	41.25	0	33.75	-11.25	18.75	-15	-3.75
1608	-7.5	45	-3.75	37.5	-11.25	18.75	-11.25	-3.75
1609	-11.25	45	0	45	0	26.25	-3.75	3.75
1610	-3.75	52.5	3.75	56.25	7.5	33.75	3.75	11.25
1611	3.75	52.5	3.75	63.75	11.25	37.5	7.5	18.75
1612	3.75	45	-3.75	56.25	7.5	30	0	11.25
1613	3.75	48.75	-3.75	56.25	7.5	30	0	11.25
1614	3.75	52.5	0	60	11.25	33.75	3.75	15
1615	3.75	37.5	-3.75	56.25	7.5	33.75	0	11.25
1616	7.5	30	-11.25	52.5	7.5	30	-3.75	7.5
1617	11.25	37.5	-15	52.5	3.75	30	-3.75	7.5
1618	7.5	60	-3.75	63.75	18.75	48.75	15	22.5
1619	11.25	63.75	0	71.25	26.25	56.25	18.75	22.5
1620	7.5	45	-3.75	71.25	22.5	48.75	11.25	18.75
1621	26.25	52.5	-3.75	71.25	22.5	48.75	11.25	18.75
1622	37.5	78.75	7.5	86.25	33.75	60	22.5	30
1623	30	78.75	15	97.5	45	63.75	30	37.5
1624	22.5	60	3.75	90	33.75	56.25	22.5	30
1625	26.25	63.75	0	90	37.5	60	26.25	37.5
1626	26.25	67.5	3.75	93.75	45	67.5	30	37.5
1627	26.25	67.5	7.5	97.5	48.75	67.5	30	37.5
1628	30	67.5	7.5	101.25	48.75	71.25	33.75	41.25
1629	33.75	52.5	7.5	97.5	45	67.5	33.75	37.5
1630	41.25	60	7.5	101.25	48.75	71.25	37.5	41.25
1631	41.25	71.25	11.25	105	52.5	71.25	37.5	45
1632	33.75	75	11.25	108.75	56.25	75	37.5	45
1633	30	71.25	11.25	112.5	60	78.75	41.25	48.75
1634	37.5	71.25	7.5	116.25	60	78.75	41.25	45
1635	63.75	90	7.5	123.75	67.5	86.25	48.75	56.25
1636	78.75	90	3.75	123.75	67.5	90	56.25	60
1637	67.5	82.5	-3.75	116.25	63.75	90	52.5	56.25
1638	71.25	90	0	120	63.75	93.75	56.25	60
1639	75	86.25	3.75	123.75	67.5	93.75	56.25	56.25
1640	60	78.75	3.75	123.75	71.25	97.5	60	60
1641	63.75	86.25	3.75	116.25	63.75	97.5	56.25	60
1642	67.5	97.5	3.75	120	67.5	101.25	60	63.75
1643	67.5	101.25	11.25	131.25	75	105	67.5	67.5
1644	75	108.75	15	135	75	105	63.75	63.75
1645	78.75	116.25	15	135	78.75	105	67.5	71.25
1646	86.25	120	18.75	142.5	82.5	108.75	75	78.75
1647	90	112.5	18.75	146.25	86.25	108.75	78.75	86.25
1648	93.75	112.5	15	142.5	78.75	105	75	78.75
1649	90	108.75	11.25	138.75	78.75	105	75	78.75
1650	93.75	105	11.25	138.75	75	101.25	71.25	75
1651	93.75	108.75	15	135	75	105	67.5	78.75
1652	93.75	112.5	7.5	127.5	67.5	97.5	63.75	71.25
1653	101.25	112.5	7.5	123.75	67.5	97.5	63.75	71.25
1654	97.5	108.75	11.25	120	63.75	97.5	63.75	71.25
1655	97.5	116.25	18.75	123.75	71.25	105	71.25	78.75
1656	105	131.25	18.75	127.5	71.25	108.75	78.75	86.25
1657	105	142.5	18.75	131.25	75	116.25	86.25	93.75
1658	108.75	153.75	22.5	138.75	75	116.25	86.25	97.5
1659	112.5	138.75	22.5	131.25	67.5	101.25	78.75	90
1660	108.75	123.75	18.75	120	60	93.75	71.25	82.5
1661	105	127.5	15	120	56.25	93.75	71.25	82.5
1662	108.75	135	18.75	120	56.25	93.75	75	86.25
1663	101.25	135	22.5	116.25	56.25	93.75	75	86.25
1664	101.25	127.5	18.75	108.75	45	86.25	63.75	78.75
1665	112.5	123.75	11.25	97.5	37.5	82.5	63.75	78.75
1666	116.25	131.25	11.25	93.75	37.5	82.5	63.75	78.75
1667	105	135	18.75	93.75	37.5	86.25	63.75	82.5
1668	105	138.75	22.5	97.5	37.5	86.25	63.75	82.5
1669	105	142.5	26.25	101.25	37.5	82.5	63.75	82.5
1670	93.75	142.5	30	105	37.5	78.75	63.75	82.5
1671	90	135	30	101.25	33.75	75	60	78.75
1672	97.5	127.5	22.5	93.75	26.25	71.25	56.25	75
1673	97.5	123.75	22.5	86.25	18.75	67.5	52.5	71.25
1674	93.75	123.75	22.5	82.5	15	67.5	52.5	71.25
1675	97.5	131.25	22.5	82.5	15	71.25	56.25	78.75
1676	90	131.25	30	82.5	15	71.25	60	82.5
1677	75	120	26.25	67.5	0	56.25	45	63.75
1678	78.75	120	30	63.75	0	52.5	41.25	56.25
1679	78.75	120	33.75	71.25	3.75	56.25	41.25	56.25
1680	75	120	37.5	75	3.75	56.25	37.5	56.25
1681	71.25	116.25	45	75	3.75	48.75	33.75	52.5
1682	60	112.5	52.5	82.5	3.75	48.75	30	52.5
1683	56.25	105	52.5	86.25	3.75	45	30	52.5
1684	60	97.5	52.5	78.75	-3.75	37.5	22.5	45
1685	48.75	93.75	45	71.25	-11.25	26.25	7.5	33.75
1686	33.75	93.75	45	67.5	-11.25	26.25	7.5	30
1687	30	90	45	63.75	-15	22.5	3.75	26.25
1688	18.75	78.75	37.5	52.5	-26.25	11.25	-3.75	11.25
1689	15	78.75	33.75	45	-33.75	7.5	-11.25	3.75
1690	15	78.75	37.5	41.25	-33.75	7.5	-15	3.75
1691	15	75	48.75	48.75	-30	7.5	-11.25	7.5
1692	3.75	67.5	48.75	45	-33.75	3.75	-11.25	3.75
1693	-11.25	67.5	52.5	48.75	-26.25	7.5	-11.25	0
1694	0	75	48.75	52.5	-26.25	7.5	-15	0
1695	15	67.5	41.25	48.75	-30	0	-22.5	-3.75
1696	3.75	37.5	37.5	37.5	-37.5	-11.25	-33.75	-15
1697	-7.5	30	37.5	33.75	-41.25	-11.25	-37.5	-15
1698	-15	37.5	41.25	37.5	-37.5	-7.5	-30	-11.25
1699	-33.75	22.5	41.25	33.75	-37.5	-7.5	-33.75	-18.75
1700	-37.5	7.5	37.5	22.5	-48.75	-18.75	-45	-30
1701	-26.25	7.5	33.75	15	-52.5	-22.5	-48.75	-33.75
1702	-33.75	7.5	33.75	15	-52.5	-22.5	-48.75	-33.75
1703	-41.25	3.75	33.75	7.5	-56.25	-22.5	-48.75	-37.5
1704	-48.75	0	30	7.5	-60	-26.25	-52.5	-41.25
1705	-48.75	3.75	30	7.5	-60	-30	-56.25	-45
1706	-41.25	26.25	37.5	18.75	-52.5	-26.25	-52.5	-41.25
1707	-48.75	22.5	37.5	18.75	-52.5	-26.25	-52.5	-37.5
1708	-52.5	3.75	30	7.5	-60	-37.5	-67.5	-45
1709	-41.25	15	30	7.5	-60	-37.5	-63.75	-45
1710	-41.25	18.75	33.75	11.25	-56.25	-33.75	-60	-37.5
1711	-60	0	33.75	3.75	-63.75	-41.25	-67.5	-45
1712	-75	-15	26.25	-7.5	-75	-52.5	-78.75	-63.75
1713	-75	-15	22.5	-18.75	-82.5	-56.25	-86.25	-71.25
1714	-82.5	-18.75	18.75	-26.25	-90	-60	-90	-78.75
1715	-82.5	-22.5	18.75	-26.25	-90	-60	-90	-78.75
1716	-78.75	-18.75	22.5	-22.5	-86.25	-56.25	-90	-75
1717	-82.5	-22.5	22.5	-22.5	-90	-56.25	-90	-75
1718	-71.25	-15	26.25	-15	-82.5	-56.25	-82.5	-67.5
1719	-63.75	-15	26.25	-11.25	-78.75	-52.5	-78.75	-60
1720	-75	-30	18.75	-18.75	-90	-63.75	-93.75	-75
1721	-90	-45	11.25	-30	-97.5	-71.25	-97.5	-82.5
1722	-82.5	-37.5	11.25	-37.5	-101.25	-67.5	-97.5	-78.75
1723	-63.75	-18.75	11.25	-33.75	-97.5	-63.75	-93.75	-75
1724	-78.75	-22.5	7.5	-33.75	-101.25	-63.75	-93.75	-78.75
1725	-86.25	-26.25	7.5	-41.25	-105	-67.5	-97.5	-82.5
1726	-78.75	-18.75	7.5	-45	-108.75	-71.25	-101.25	-86.25
1727	-75	-11.25	11.25	-41.25	-97.5	-63.75	-93.75	-78.75
1728	-90	-7.5	22.5	-33.75	-93.75	-60	-90	-75
1729	-97.5	-11.25	22.5	-33.75	-93.75	-63.75	-90	-75
1730	-90	-15	18.75	-26.25	-86.25	-56.25	-86.25	-71.25
1731	-82.5	-15	15	-22.5	-86.25	-60	-90	-71.25
1732	-86.25	-30	11.25	-22.5	-90	-67.5	-93.75	-75
1733	-82.5	-26.25	15	-22.5	-90	-67.5	-93.75	-75
1734	-82.5	-18.75	22.5	-22.5	-86.25	-63.75	-93.75	-71.25
1735	-86.25	-30	15	-30	-93.75	-67.5	-97.5	-78.75
1736	-86.25	-37.5	7.5	-30	-93.75	-67.5	-97.5	-78.75
1737	-82.5	-33.75	3.75	-37.5	-97.5	-63.75	-93.75	-75
1738	-82.5	-30	15	-33.75	-90	-56.25	-82.5	-67.5
1739	-86.25	-26.25	18.75	-30	-86.25	-48.75	-78.75	-67.5
1740	-90	-18.75	11.25	-26.25	-86.25	-52.5	-82.5	-71.25
1741	-93.75	-18.75	15	-18.75	-78.75	-48.75	-78.75	-67.5
1742	-78.75	-7.5	15	-11.25	-75	-45	-75	-60
1743	-75	-11.25	18.75	-11.25	-75	-48.75	-82.5	-63.75
1744	-82.5	-15	18.75	-11.25	-75	-52.5	-82.5	-63.75
1745	-75	-15	15	-15	-78.75	-56.25	-82.5	-63.75
1746	-71.25	-18.75	15	-18.75	-82.5	-56.25	-86.25	-67.5
1747	-82.5	-30	15	-22.5	-82.5	-56.25	-86.25	-67.5
1748	-82.5	-33.75	15	-22.5	-82.5	-52.5	-82.5	-63.75
1749	-75	-33.75	3.75	-26.25	-82.5	-52.5	-86.25	-67.5
1750	-86.25	-37.5	7.5	-26.25	-82.5	-52.5	-86.25	-67.5
1751	-93.75	-30	18.75	-18.75	-75	-45	-78.75	-60
1752	-86.25	-18.75	18.75	-15	-75	-45	-75	-60
1753	-71.25	-11.25	22.5	-15	-71.25	-45	-75	-60
1754	-71.25	-11.25	26.25	-3.75	-63.75	-41.25	-67.5	-48.75
1755	-60	-11.25	22.5	0	-60	-41.25	-67.5	-48.75
1756	-56.25	-18.75	18.75	-7.5	-67.5	-48.75	-75	-56.25
1757	-56.25	-11.25	18.75	-7.5	-67.5	-45	-71.25	-52.5
1758	-71.25	-15	15	-11.25	-71.25	-48.75	-75	-52.5
1759	-75	-26.25	15	-15	-75	-45	-75	-56.25
1760	-67.5	-22.5	15	-15	-71.25	-41.25	-71.25	-52.5
1761	-63.75	-15	15	-15	-67.5	-37.5	-67.5	-52.5
1762	-78.75	-22.5	18.75	-18.75	-71.25	-41.25	-71.25	-60
1763	-90	-26.25	15	-18.75	-75	-41.25	-71.25	-60
1764	-82.5	-15	11.25	-18.75	-71.25	-41.25	-75	-60
1765	-78.75	-15	11.25	-15	-71.25	-45	-75	-60
1766	-75	-15	18.75	-7.5	-63.75	-41.25	-71.25	-56.25
1767	-71.25	-11.25	18.75	-3.75	-63.75	-41.25	-67.5	-52.5
1768	-63.75	-15	7.5	-7.5	-67.5	-45	-71.25	-52.5
1769	-56.25	-11.25	3.75	-11.25	-67.5	-41.25	-67.5	-48.75
1770	-63.75	-15	7.5	-15	-67.5	-37.5	-63.75	-48.75
1771	-56.25	-15	11.25	-11.25	-67.5	-37.5	-63.75	-48.75
1772	-56.25	-18.75	7.5	-15	-71.25	-41.25	-67.5	-56.25
1773	-63.75	-18.75	3.75	-22.5	-75	-41.25	-71.25	-60
1774	-71.25	-18.75	3.75	-30	-78.75	-45	-75	-63.75
1775	-71.25	-15	3.75	-30	-78.75	-48.75	-78.75	-63.75
1776	-71.25	-11.25	7.5	-22.5	-75	-45	-78.75	-63.75
1777	-63.75	-7.5	7.5	-22.5	-71.25	-45	-78.75	-63.75
1778	-67.5	-3.75	15	-15	-67.5	-37.5	-71.25	-56.25
1779	-75	-7.5	22.5	-7.5	-60	-33.75	-63.75	-48.75
1780	-75	-22.5	11.25	-18.75	-71.25	-45	-71.25	-56.25
1781	-63.75	-26.25	3.75	-22.5	-75	-48.75	-75	-60
1782	-63.75	-26.25	3.75	-22.5	-75	-48.75	-71.25	-56.25
1783	-56.25	-22.5	3.75	-22.5	-75	-45	-71.25	-52.5
1784	-63.75	-33.75	0	-22.5	-75	-45	-71.25	-52.5
1785	-75	-41.25	-3.75	-30	-82.5	-52.5	-78.75	-63.75
1786	-63.75	-22.5	-7.5	-41.25	-90	-60	-82.5	-67.5
1787	-67.5	-15	-3.75	-37.5	-82.5	-52.5	-78.75	-60
1788	-71.25	-18.75	-3.75	-33.75	-78.75	-52.5	-78.75	-60
1789	-78.75	-30	-11.25	-41.25	-90	-63.75	-93.75	-75
1790	-86.25	-26.25	-3.75	-30	-82.5	-56.25	-82.5	-63.75
1791	-63.75	-15	3.75	-18.75	-75	-48.75	-75	-56.25
1792	-45	-11.25	0	-22.5	-78.75	-52.5	-78.75	-60
1793	-52.5	-11.25	-3.75	-30	-82.5	-56.25	-78.75	-60
1794	-60	-15	-3.75	-30	-78.75	-48.75	-71.25	-56.25
1795	-67.5	-26.25	0	-30	-78.75	-45	-71.25	-60
1796	-78.75	-33.75	0	-33.75	-82.5	-48.75	-78.75	-63.75
1797	-82.5	-33.75	-7.5	-45	-90	-56.25	-82.5	-71.25
1798	-86.25	-33.75	-3.75	-48.75	-93.75	-60	-86.25	-71.25
1799	-86.25	-30	0	-48.75	-90	-56.25	-82.5	-67.5
1800	-78.75	-22.5	-3.75	-45	-90	-56.25	-82.5	-67.5
1801	-75	-15	-3.75	-41.25	-90	-56.25	-82.5	-63.75
